Age,Experience_Years,Salary,City,Education_Level,Performance_Score,Working_Hours_Per_Week,Random_Noise_Text
hlCqe,,23747.0,Delhi,Masters,7.176271326972601,28.0,
,16.0,58779.0,Chennai,Diploma,6.424635546020117,44.0,
32.0,15.0,148117.0,,Bachelors,1.4816725791613137,25.0,YawuOZwu
54.0,12.0,139607.0,Chennai,PhD,,52.0,
53.0,1.0,144291.0,Bhubaneswar,,8.942230323356524,66.0,
32.0,13.0,21650.0,Kolkata,Masters,9.18184083213912,,
59.0,33.0,77253.0,Delhi,Diploma,6.22039814855892,47.0,HydVrqKm
43.0,8.0,24957.0,Bhubaneswar,Bachelors,7.820187878895535,29.0,
,11.0,164942.0,Kolkata,PhD,8.977920200308517,35.0,cRmHAAHh
61.0,38.0,186500.0,Kolkata,Bachelors,4.900904314056936,,
61.0,2.0,62639.0,Kolkata,PhD,1.2092287106183084,47.0,NUdxRBmT
19.0,0.0,165699.0,Bhubaneswar,PhD,7.1135593555190635,57.0,uPWaCwxN
31.0,1.0,106639.0,Mumbai,Bachelors,3.169704750583728,25.0,
69.0,38.0,104028.0,Kolkata,Bachelors,1.064428152358083,23.0,
56.0,16.0,151057.0,Kolkata,masters ,9.048921608961491,67.0,
68.0,19.0,104605.0,Chennai,Diploma,5.484664917788406,28.0,
25.0,29.0,140829.0,Kolkata,Bachelors,6.915954938292812,49.0,
46.0,11.0,170678.0,Bhubaneswar,Bachelors,9.821856385344063,55.0,
63.0,23.0,133094.0,Delhi,Diploma,6.1437692370137045,27.0,
58.0,,74740.0,Delhi,Bachelors,1.295101135718516,57.0,
29.0,16.0,125619.0,Delhi,Bachelors,8.044131467918636,38.0,
18.0,35.0,109471.0,Delhi,Diploma,2.0246529186675137,36.0,
43.0,33.0,48538.0,Mumbai,masters ,3.715463012627625,69.0,
62.0,28.0,113059.0,Delhi,PhD,7.592373450605429,60.0,
65.0,7.0,129575.0,Kolkata,PhD,3.6364336624192353,,etsyIZKc
33.0,,,Chennai,Bachelors,3.226176690788407,26.0,
50.0,35.0,129264.0,Mumbai,Bachelors,4.5195620118322735,29.0,
49.0,24.0,195128.0,Kolkata,,4.83274337315323,64.0,
66.0,29.0,84008.0,Bhubaneswar,,1.389197942194286,42.0,WlqoBTsW
32.0,21.0,190419.0,Bhubaneswar,Diploma,,53.0,
31.0,21.0,113232.0,Kolkata,Masters,8.212573265682831,,czaXrlfL
hlCqe,0.0,195245.0,Bhubaneswar,PhD,,62.0,
39.0,12.0,153617.0,Kolkata,Bachelors,8.26983372983843,37.0,
38.0,4.0,88337.0,Kolkata,Bachelors,5.605699752491496,21.0,TurLdSZl
53.0,11.0,65417.0,Chennai,Bachelors,9.888495143115772,66.0,LWhxboBt
47.0,35.0,199009.0,Kolkata,Bachelors,,22.0,
49.0,39.0,149057.0,Bhubaneswar,Diploma,1.2701483796753017,38.0,CSVaMyde
29.0,1.0,,Delhi,Diploma,7.376842966698021,34.0,
60.0,19.0,87799.0,Kolkata,Masters,,36.0,
36.0,22.0,25054.0,Delhi,Masters,6.3895597804669295,51.0,cfezWGUc
32.0,31.0,184916.0,Mumbai,PhD,1.9000853615744306,20.0,
49.0,14.0,80207.0,Chennai,Diploma,4.887453329624356,26.0,QnmjFCLo
37.0,11.0,,Chennai,masters ,6.451228746630618,54.0,
29.0,16.0,161428.0,,PhD,4.533575314080435,23.0,
69.0,30.0,67259.0,Mumbai,masters ,2.459501904399687,49.0,
31.0,26.0,167334.0,Delhi,PhD,7.618395678169234,66.0,
25.0,17.0,32021.0,Chennai,Diploma,2.827933026884266,24.0,QycddPXr
28.0,6.0,120477.0,Chennai,PhD,8.525246265422723,63.0,
53.0,3.0,61100.0,  mumbai  ,Diploma,6.704224493967524,26.0,
24.0,18.0,161867.0,Mumbai,Diploma,9.947386680514022,49.0,FZRsUipU
67.0,15.0,133190.0,Chennai,Diploma,3.1633955365902753,49.0,THcqPfSl
43.0,35.0,55212.0,Bhubaneswar,Masters,4.118492750703863,41.0,QZQRPHpn
65.0,20.0,26959.0,Delhi,Masters,6.712972448847811,59.0,
21.0,,97263.0,Delhi,PhD,3.75093942316956,55.0,
59.0,12.0,146680.0,Delhi,PhD,2.1769479883918197,47.0,
50.0,7.0,191843.0,Mumbai,,6.632254817813299,69.0,RIlinGcp
40.0,22.0,164281.0,Mumbai,Bachelors,6.131217067667551,58.0,mwHSZQBZ
50.0,22.0,23754.0,Chennai,Masters,2.733661765817237,60.0,
35.0,,161964.0,Chennai,Masters,7.774527699262566,45.0,
65.0,21.0,111181.0,Chennai,Diploma,4.276766691714503,48.0,
29.0,15.0,138915.0,Delhi,Bachelors,8.803068475388349,24.0,
59.0,25.0,66775.0,Chennai,Masters,7.432067988449754,67.0,DwkxpaIH
38.0,27.0,,Delhi,,9.209417647388268,27.0,
22.0,11.0,171843.0,Mumbai,Masters,2.6222922600950476,42.0,
35.0,17.0,38231.0,Chennai,PhD,5.499262005063866,23.0,jZWzMrzj
48.0,26.0,68754.0,Bhubaneswar,Diploma,7.054044078482399,54.0,xnyOHpEK
42.0,29.0,,Kolkata,PhD,8.52622303152237,35.0,aPAfrlKE
44.0,38.0,188307.0,Chennai,Masters,8.777263148455889,54.0,
29.0,7.0,,Kolkata,Diploma,4.5303666526809625,57.0,
39.0,4.0,173098.0,Mumbai,Masters,7.538049979282521,34.0,
51.0,13.0,37751.0,Bhubaneswar,Diploma,8.232546313357041,46.0,
49.0,39.0,87081.0,Chennai,PhD,5.9736290714322395,43.0,
61.0,25.0,115559.0,Delhi,Bachelors,5.5941344514324856,47.0,jvOvgxUc
51.0,1.0,197759.0,Kolkata,PhD,2.1839705475322893,64.0,
39.0,33.0,23796.0,Chennai,PhD,,,RggUpAbn
59.0,30.0,197390.0,Chennai,Masters,6.272672409421831,24.0,
62.0,26.0,77000.0,Kolkata,Diploma,5.1260402913758165,27.0,
hlCqe,23.0,122606.0,Mumbai,Diploma,2.5931330345049406,31.0,sguXTkcA
43.0,9.0,195710.0,Chennai,Diploma,6.483353800614949,55.0,gxccrHlJ
40.0,10.0,100301.0,Chennai,PhD,6.846492710991132,36.0,llismGvS
30.0,0.0,179029.0,Mumbai,PhD,1.0696071853386413,,
42.0,20.0,38033.0,Chennai,Diploma,3.6317660989496563,29.0,
57.0,5.0,,Kolkata,PhD,4.784032031785934,62.0,eIDReetr
48.0,19.0,123240.0,Delhi,PhD,7.2363532210916635,56.0,
,14.0,146292.0,Kolkata,Diploma,7.472219745661819,41.0,
38.0,22.0,45698.0,Kolkata,Diploma,4.222761792485814,36.0,
68.0,33.0,96266.0,Kolkata,Diploma,6.54907271626401,38.0,
35.0,37.0,113491.0,Bhubaneswar,Bachelors,8.046905540361063,,
40.0,12.0,22884.0,Bhubaneswar,Masters,9.406600790834661,22.0,ByLyMVvv
23.0,36.0,107567.0,Bhubaneswar,Masters,8.84617742432187,67.0,
33.0,32.0,27604.0,Bhubaneswar,Diploma,5.8956828947651605,45.0,
65.0,0.0,134647.0,Mumbai,Masters,2.616633895812432,40.0,HCSJFezS
63.0,35.0,198164.0,Bhubaneswar,PhD,4.366462285728701,45.0,ixJonrSm
36.0,6.0,142804.0,,Bachelors,9.411596295651771,45.0,
39.0,2.0,171566.0,Chennai,Bachelors,7.633164445268195,59.0,
67.0,21.0,137496.0,Bhubaneswar,PhD,1.582292716105857,57.0,
18.0,17.0,196589.0,Bhubaneswar,Diploma,8.978725569098959,48.0,
43.0,20.0,184969.0,Kolkata,Masters,1.763643567681617,42.0,
38.0,,166467.0,Delhi,Diploma,9.772940025759242,41.0,revkBINW
60.0,34.0,76754.0,Bhubaneswar,PhD,3.0797535533668317,33.0,ROKfOaKK
66.0,32.0,179322.0,Delhi,Bachelors,6.231286886720328,35.0,
24.0,21.0,44839.0,Delhi,Bachelors,5.203888026637311,46.0,
58.0,14.0,,Chennai,PhD,1.5480251789032153,40.0,mqSfZSyr
44.0,7.0,98440.0,Delhi,masters ,6.055472127376055,56.0,
31.0,19.0,60702.0,Bhubaneswar,Bachelors,5.829735145212441,58.0,
44.0,34.0,56822.0,Bhubaneswar,PhD,8.489558498018727,55.0,qxCdDJTW
19.0,,181825.0,Delhi,,1.5241824660004757,49.0,
33.0,30.0,107321.0,Bhubaneswar,Diploma,2.029694868875462,66.0,
50.0,3.0,96456.0,Mumbai,Masters,9.424313779766363,67.0,
hlCqe,3.0,103375.0,Bhubaneswar,masters ,4.127267816758502,42.0,
44.0,22.0,110987.0,Bhubaneswar,PhD,9.221542911811843,32.0,MgGuWrCE
43.0,30.0,116395.0,Chennai,Diploma,5.743800412890643,66.0,
39.0,27.0,75625.0,Mumbai,Bachelors,7.337269239102358,62.0,
18.0,2.0,65221.0,Chennai,Diploma,4.56142366237391,27.0,
67.0,21.0,32008.0,Bhubaneswar,Bachelors,9.378488190138336,22.0,fagtrzoU
65.0,16.0,55314.0,Chennai,Diploma,8.915287188774734,39.0,
54.0,20.0,130047.0,Delhi,Bachelors,6.045560216833659,25.0,
hlCqe,24.0,76430.0,Mumbai,Bachelors,6.420756803381238,42.0,
21.0,,177525.0,Kolkata,Bachelors,,27.0,
46.0,10.0,33319.0,,Bachelors,3.3895095955073713,42.0,PvrjESQy
54.0,14.0,85198.0,Kolkata,Masters,3.208140798530046,68.0,
53.0,6.0,40881.0,Bhubaneswar,Bachelors,unknown,69.0,
66.0,38.0,40653.0,Chennai,masters ,6.8933503920480765,47.0,
61.0,15.0,183726.0,Chennai,Diploma,4.534753911156913,22.0,
38.0,13.0,139178.0,Chennai,Masters,4.816863612511403,24.0,
55.0,27.0,171836.0,Chennai,Bachelors,5.430106886054428,,
68.0,,197142.0,Kolkata,masters ,4.11086897778392,23.0,
64.0,18.0,102753.0,,Masters,6.340693146773485,42.0,
30.0,11.0,76439.0,Chennai,Bachelors,,30.0,
56.0,27.0,199792.0,Bhubaneswar,Bachelors,1.700094274755053,63.0,
48.0,39.0,,Chennai,Bachelors,7.252502967443909,56.0,
18.0,1.0,189193.0,Bhubaneswar,,5.210051003111229,60.0,ONlTxRjK
23.0,20.0,25699.0,Mumbai,PhD,2.081480690389649,48.0,
49.0,18.0,71928.0,Delhi,masters ,3.998569974104452,59.0,MUGbUKLx
54.0,4.0,189271.0,Bhubaneswar,PhD,9.328168778365367,69.0,
35.0,2.0,48788.0,Kolkata,,9.496419392531251,40.0,
41.0,19.0,104371.0,Mumbai,Masters,7.21849691725631,44.0,NNRbJnUY
69.0,20.0,140262.0,Delhi,Masters,2.33685441158437,66.0,
67.0,36.0,44564.0,Bhubaneswar,Bachelors,6.1748484233147805,25.0,
58.0,30.0,25682.0,Chennai,Masters,2.692933388565376,60.0,
18.0,37.0,93590.0,Kolkata,Diploma,6.275793139525457,35.0,
68.0,22.0,129796.0,Mumbai,Masters,4.217746440958816,60.0,OdhPMcmu
24.0,27.0,67767.0,Chennai,Masters,5.696191376343073,36.0,JBUDabTx
49.0,22.0,49330.0,Mumbai,Bachelors,9.853084668091144,27.0,
27.0,27.0,86681.0,Mumbai,Masters,4.307154580771881,62.0,iOplyUax
19.0,39.0,40817.0,Chennai,PhD,,42.0,mUQNXUOF
,21.0,122126.0,Bhubaneswar,Diploma,8.846774323866693,62.0,
56.0,,69866.0,Mumbai,PhD,6.3646334618679425,53.0,
39.0,34.0,81666.0,Kolkata,Masters,8.259198859792825,55.0,zszdnEXf
51.0,32.0,42985.0,Bhubaneswar,PhD,7.812582728202388,53.0,
58.0,12.0,93637.0,Delhi,Bachelors,4.0215700648920105,41.0,MWjAIalA
,,23474.0,Mumbai,,5.858990161610137,68.0,
57.0,6.0,58402.0,Bhubaneswar,Bachelors,5.336291385327325,50.0,
25.0,11.0,108958.0,Delhi,Bachelors,2.135165636996745,52.0,
69.0,7.0,26037.0,Bhubaneswar,Diploma,8.064633009476966,58.0,
44.0,0.0,76964.0,Mumbai,Masters,8.08663945253409,23.0,gfWxHhIA
,30.0,87414.0,Bhubaneswar,Bachelors,4.590702699845236,35.0,mEzrbJji
57.0,21.0,139292.0,Mumbai,Diploma,6.414928503072205,59.0,OVXzVmop
53.0,10.0,99843.0,Delhi,Bachelors,unknown,61.0,YSVPNZCb
56.0,7.0,71356.0,Bhubaneswar,Diploma,8.279035213045137,33.0,yALwPsBg
57.0,21.0,132273.0,Kolkata,,6.323753996054354,45.0,
20.0,32.0,53385.0,Chennai,Diploma,1.8857087477200922,59.0,CEmzaPMp
51.0,14.0,77593.0,Mumbai,Diploma,2.7129270067741507,47.0,
,2.0,,Delhi,PhD,8.879903591967393,35.0,
34.0,16.0,,Mumbai,Diploma,,22.0,
26.0,7.0,52039.0,Bhubaneswar,Masters,2.3942925720562354,42.0,
35.0,4.0,600165.0,Kolkata,Masters,5.856796582420094,26.0,zNNekHqj
46.0,13.0,145272.0,Bhubaneswar,Masters,5.060236788746266,60.0,
47.0,13.0,55931.0,Mumbai,Diploma,1.668492339453059,38.0,lSJBdyKz
69.0,24.0,,Chennai,PhD,3.861763916466703,57.0,FlrkSnGY
39.0,20.0,185952.0,Kolkata,Masters,7.779845745548735,20.0,
34.0,,92005.0,Bhubaneswar,PhD,3.154002835342829,39.0,
63.0,5.0,51536.0,Delhi,PhD,2.063410173392136,40.0,
48.0,16.0,73532.0,Chennai,PhD,8.523537514520648,36.0,
26.0,19.0,78475.0,Kolkata,PhD,3.302364286234175,29.0,
40.0,37.0,51359.0,Bhubaneswar,Bachelors,4.869115278125525,32.0,
23.0,26.0,109170.0,Kolkata,,unknown,40.0,
58.0,20.0,,Mumbai,masters ,1.7287952724977078,37.0,pjnetchd
55.0,20.0,134391.0,Kolkata,Bachelors,9.991608046736328,55.0,
60.0,35.0,172059.0,Delhi,Diploma,unknown,58.0,
46.0,33.0,196877.0,Kolkata,Bachelors,7.303128895226979,53.0,
37.0,7.0,113335.0,Kolkata,Bachelors,5.979944790853021,50.0,
,27.0,150479.0,  mumbai  ,Masters,2.0304622669297663,56.0,
26.0,31.0,99432.0,Chennai,Bachelors,2.253194131475679,47.0,
19.0,6.0,85500.0,Chennai,PhD,3.87433883831387,55.0,
69.0,31.0,71275.0,Bhubaneswar,Bachelors,unknown,68.0,
27.0,27.0,151648.0,Kolkata,Masters,7.501880322031491,32.0,
19.0,37.0,108383.0,Delhi,PhD,7.013533848592556,52.0,
20.0,6.0,88734.0,Chennai,PhD,2.1864362204354055,37.0,
,22.0,57929.0,Mumbai,PhD,1.779636751219634,45.0,
50.0,39.0,113278.0,Delhi,PhD,8.41764216496016,48.0,
20.0,29.0,118214.0,Chennai,Diploma,6.602637639803368,53.0,JCEPrPnS
52.0,35.0,89191.0,Mumbai,Bachelors,4.8597477655155945,42.0,
43.0,,37453.0,Bhubaneswar,Diploma,8.096794415707574,53.0,
60.0,9.0,163947.0,Chennai,Masters,4.631881880974707,23.0,
55.0,12.0,37755.0,Mumbai,Masters,2.8693135431575474,61.0,
42.0,8.0,67612.0,Chennai,,1.7803003477907442,61.0,
25.0,30.0,90013.0,Kolkata,masters ,3.3237936164638193,21.0,NmCwAXym
54.0,2.0,64310.0,Mumbai,Diploma,,28.0,FBeqpIdE
57.0,,39854.0,Delhi,Diploma,1.138776566808379,36.0,
46.0,15.0,142441.0,Mumbai,Diploma,7.712043138777453,48.0,FJSrRIxO
47.0,1.0,104389.0,Kolkata,Masters,2.9636812804202477,24.0,
39.0,1.0,,Kolkata,Bachelors,5.388236158393706,26.0,
48.0,1.0,60816.0,Mumbai,,5.814529975471862,30.0,SuicDqcn
28.0,20.0,196549.0,,PhD,3.0367409914772763,37.0,
60.0,0.0,140249.0,Chennai,Diploma,8.738256109387374,24.0,TPkyudXo
34.0,37.0,130325.0,Chennai,Bachelors,1.5842086364734755,51.0,
29.0,36.0,151440.0,Mumbai,Diploma,7.099605259474995,33.0,
59.0,24.0,169546.0,Mumbai,Masters,5.100938864172648,43.0,XtuDGHpB
45.0,3.0,191777.0,Chennai,Bachelors,7.7048673738127125,29.0,DezBatGK
53.0,31.0,107157.0,Bhubaneswar,PhD,9.437880587827934,63.0,
51.0,9.0,145022.0,Kolkata,Bachelors,,66.0,
18.0,33.0,104277.0,Chennai,PhD,6.924573673455644,63.0,
45.0,10.0,148240.0,Bhubaneswar,Bachelors,5.128387679267042,40.0,
51.0,,46125.0,Mumbai,Diploma,1.3954194085148757,47.0,
32.0,0.0,173450.0,Chennai,PhD,8.980185044577661,32.0,hevtBAZh
24.0,28.0,153968.0,  mumbai  ,Masters,7.664270481235895,21.0,bdSmBEWJ
59.0,6.0,140247.0,Kolkata,Diploma,5.050867582081579,45.0,
21.0,14.0,34171.0,Delhi,PhD,1.8512676230939484,58.0,
27.0,28.0,139735.0,Mumbai,Bachelors,9.849269688404345,58.0,
,33.0,166888.0,Mumbai,PhD,8.160454441984738,57.0,
67.0,6.0,59497.0,Delhi,Masters,3.950249362082848,65.0,
21.0,17.0,46149.0,Bhubaneswar,Bachelors,5.860267340320272,44.0,
23.0,29.0,37445.0,Delhi,PhD,5.152724987810713,65.0,
37.0,13.0,36468.0,Chennai,PhD,8.507299197459876,20.0,
49.0,35.0,93923.0,Mumbai,Masters,9.143758112327777,64.0,zBwgAhfP
,37.0,121449.0,Chennai,,3.9090621166575095,39.0,
50.0,17.0,33409.0,Delhi,Bachelors,4.096646523998778,38.0,
28.0,7.0,130760.0,Bhubaneswar,Diploma,2.2467401851200774,40.0,
52.0,,103087.0,Mumbai,Bachelors,9.265150167318094,33.0,
55.0,36.0,110236.0,,masters ,9.652525061448767,39.0,lmjYHuET
22.0,14.0,154528.0,Bhubaneswar,PhD,2.923586184799844,46.0,
43.0,39.0,75084.0,Delhi,Diploma,5.644301680571061,63.0,gZlfQlvl
64.0,27.0,34057.0,Delhi,Masters,2.6966089433110785,24.0,
45.0,27.0,64630.0,Delhi,Diploma,1.7357058185847727,23.0,
46.0,15.0,157791.0,Delhi,Masters,8.275740731033288,69.0,
36.0,15.0,181333.0,Mumbai,PhD,5.582205391482342,,
41.0,6.0,34248.0,Bhubaneswar,Masters,6.851054230166306,50.0,ThaPSOSP
33.0,28.0,44869.0,Kolkata,Bachelors,,52.0,IROkmcrQ
21.0,15.0,99764.0,Delhi,Bachelors,9.912033795359724,43.0,fruGXpyP
37.0,12.0,189091.0,Kolkata,Diploma,7.132337873982916,51.0,
29.0,30.0,132239.0,Chennai,Bachelors,2.1672231686964,50.0,
58.0,18.0,153129.0,Kolkata,Diploma,1.8693512347678127,52.0,
32.0,18.0,,  mumbai  ,,6.628480406554099,39.0,VCqIGCGO
,17.0,43161.0,Chennai,Diploma,1.263662317569374,36.0,
25.0,35.0,141915.0,Kolkata,PhD,2.598520712408086,45.0,
40.0,39.0,140423.0,,Diploma,1.5857483834288044,58.0,zpxOspID
39.0,18.0,187230.0,Mumbai,Masters,3.204739783332864,57.0,
29.0,20.0,61060.0,Kolkata,Masters,6.508738132309358,64.0,tWOjxEwI
30.0,36.0,28903.0,,Bachelors,3.52428189915074,31.0,
50.0,,108273.0,  mumbai  ,Bachelors,6.7942236826978935,31.0,juiFldgn
23.0,10.0,72546.0,Bhubaneswar,PhD,5.816296502254797,53.0,UYTpWpiU
38.0,6.0,199675.0,Bhubaneswar,Diploma,3.60507250706451,66.0,nfSBwHXS
63.0,14.0,94369.0,Delhi,Diploma,1.2442219576945548,,HtdURAmu
57.0,21.0,46025.0,Bhubaneswar,,2.085511700499664,48.0,
27.0,19.0,104568.0,,Bachelors,2.395212174066149,52.0,
25.0,0.0,199653.0,Chennai,Masters,1.8627962662539566,24.0,
59.0,16.0,94398.0,Mumbai,PhD,4.910514754653611,60.0,
28.0,33.0,192654.0,Kolkata,Masters,5.802210617223699,44.0,lrGITpKg
38.0,36.0,154625.0,Mumbai,Diploma,2.4781993331858168,65.0,
45.0,3.0,134550.0,Mumbai,Masters,2.5827933175021247,34.0,kNsyLxAM
51.0,23.0,68232.0,Kolkata,PhD,9.72336700921927,29.0,
66.0,6.0,,Chennai,Bachelors,2.0832015707540736,47.0,
35.0,11.0,71454.0,Mumbai,Bachelors,2.4355046521396755,64.0,CYAlEYXM
50.0,35.0,79121.0,,Bachelors,7.338724023113959,26.0,
33.0,0.0,23909.0,Mumbai,Diploma,2.0787039894030146,32.0,lNDUDqQq
,35.0,,Mumbai,Masters,1.596100678020807,34.0,
61.0,3.0,92593.0,Bhubaneswar,PhD,2.849634886539804,41.0,JHLZQzeH
40.0,7.0,92939.0,Bhubaneswar,Bachelors,,26.0,
22.0,33.0,154891.0,Kolkata,Diploma,9.523452681330742,63.0,
67.0,32.0,176009.0,Chennai,Masters,2.5509589117085847,30.0,
39.0,13.0,88462.0,Bhubaneswar,Diploma,9.455428511866991,63.0,
46.0,30.0,161046.0,Kolkata,Masters,4.981526398957184,30.0,GcJKTVXJ
43.0,21.0,129958.0,Delhi,Masters,6.251014738586679,54.0,aebIhwlQ
54.0,5.0,158271.0,Mumbai,Diploma,1.3957260251948047,66.0,ZyxcFNss
27.0,1.0,,Bhubaneswar,Masters,6.364240706272351,43.0,
45.0,36.0,72984.0,Delhi,PhD,3.0870459218604975,27.0,
22.0,22.0,78697.0,Bhubaneswar,PhD,5.43316118258537,36.0,
26.0,30.0,79556.0,Kolkata,Diploma,9.489419051321391,,vUqlXBSk
28.0,24.0,134688.0,Delhi,PhD,8.1378615976809,42.0,SEjQDRQv
30.0,11.0,126154.0,Delhi,PhD,3.7363307371311,24.0,
22.0,24.0,130159.0,Mumbai,Bachelors,7.746707884616451,46.0,
49.0,4.0,75061.0,Mumbai,PhD,6.277872568349118,30.0,JqalRpst
47.0,22.0,99880.0,Bhubaneswar,Masters,9.220084603882086,24.0,
30.0,37.0,23449.0,Bhubaneswar,Bachelors,5.539318979824413,65.0,
37.0,26.0,45435.0,Kolkata,PhD,3.680162588071547,53.0,
hlCqe,5.0,106300.0,Kolkata,Diploma,9.691884630079514,25.0,PJcnwszQ
34.0,29.0,129484.0,Chennai,PhD,8.529171766635459,45.0,
35.0,8.0,146054.0,Bhubaneswar,PhD,2.0397069886501225,28.0,
46.0,3.0,179796.0,Delhi,Diploma,8.451549355215766,39.0,
41.0,13.0,76123.0,Mumbai,PhD,,41.0,
51.0,,188292.0,Delhi,Bachelors,4.695612293672247,30.0,
51.0,11.0,75221.0,Mumbai,PhD,6.352483173484547,42.0,bEcDIZyv
28.0,7.0,195384.0,Kolkata,Masters,1.2283470413766957,51.0,
60.0,7.0,41796.0,Bhubaneswar,PhD,8.580116112744804,62.0,
,22.0,127416.0,Mumbai,Bachelors,1.2650058189559206,41.0,
69.0,19.0,181824.0,Delhi,Bachelors,8.029108737340735,24.0,
28.0,22.0,43838.0,Bhubaneswar,Masters,7.948920474354539,58.0,MKyefFEA
55.0,1.0,140659.0,Chennai,Masters,2.8339098361171278,50.0,
34.0,31.0,98554.0,Kolkata,Masters,3.115839328636232,52.0,ZQzgsNMY
63.0,8.0,128374.0,Bhubaneswar,Diploma,1.4314157799047842,26.0,
59.0,38.0,115822.0,Kolkata,Bachelors,7.9876970659963105,,
52.0,20.0,,Kolkata,PhD,8.211959526526426,66.0,
34.0,5.0,129734.0,Bhubaneswar,Masters,9.819252638545684,44.0,NJsobRSD
21.0,9.0,,  mumbai  ,Diploma,2.8030733533331826,25.0,
26.0,28.0,106856.0,,PhD,1.8350914794112547,30.0,DsoVbXVK
22.0,5.0,167919.0,  mumbai  ,Masters,3.0286825939024467,68.0,
35.0,39.0,52350.0,Chennai,Masters,1.31030414482473,53.0,
33.0,11.0,59212.0,Chennai,Diploma,8.51350274932938,,
42.0,14.0,125932.0,Kolkata,PhD,8.429829785428534,37.0,
19.0,10.0,72828.0,Delhi,Diploma,7.4568892380708895,69.0,
30.0,37.0,91092.0,  mumbai  ,Masters,3.2693372065497845,41.0,Tpoyjifw
24.0,2.0,187831.0,Delhi,Bachelors,7.478468662595326,65.0,
56.0,21.0,190470.0,Bhubaneswar,PhD,5.591211091949985,56.0,
54.0,30.0,144458.0,  mumbai  ,,1.4978997857944252,42.0,rTwwjxUJ
38.0,31.0,71011.0,Chennai,Bachelors,3.260512652284408,28.0,tSZmFNwE
hlCqe,7.0,70469.0,Mumbai,Bachelors,9.662785196451692,22.0,
52.0,0.0,151616.0,Chennai,Masters,7.35364226752233,,
30.0,8.0,30960.0,Delhi,Diploma,6.8777113476661205,24.0,
50.0,0.0,109589.0,,Bachelors,unknown,47.0,NVtGrSJc
68.0,15.0,20209.0,Kolkata,Diploma,7.383618474314642,21.0,
56.0,39.0,34316.0,Mumbai,Bachelors,9.266328869808264,44.0,TtsczSZr
69.0,12.0,27840.0,Mumbai,Masters,9.947478354304259,21.0,
56.0,29.0,62882.0,Kolkata,Bachelors,6.680983377537416,35.0,
25.0,,82052.0,Delhi,PhD,6.721280631355375,54.0,
46.0,34.0,126094.0,Mumbai,Bachelors,6.451144570107626,21.0,
hlCqe,16.0,,Mumbai,Diploma,9.58523539906815,65.0,oFnRtIyl
52.0,12.0,25224.0,Mumbai,Masters,7.832920040207396,24.0,
54.0,16.0,,Bhubaneswar,Masters,7.197913193126724,42.0,ZMXRjWzr
hlCqe,4.0,127494.0,Kolkata,masters ,8.338991669093627,66.0,EWCcAfMf
49.0,6.0,38082.0,Mumbai,Bachelors,6.483930197327935,50.0,UMrtNUAA
41.0,,,Chennai,Bachelors,1.7624751879485479,24.0,
27.0,36.0,71042.0,Mumbai,Bachelors,9.726112856682391,45.0,xYHpLGIm
60.0,15.0,57539.0,Mumbai,Bachelors,5.9137941793923146,43.0,WsMqrvGe
,17.0,118002.0,Bhubaneswar,Bachelors,4.734034964367206,27.0,
19.0,7.0,147652.0,Mumbai,Masters,1.1151654182447088,45.0,
28.0,30.0,56809.0,Chennai,PhD,unknown,62.0,oalLspIa
47.0,15.0,137700.0,Delhi,masters ,6.716445830613942,47.0,
57.0,21.0,124002.0,Bhubaneswar,masters ,7.704660892197085,24.0,
56.0,22.0,132761.0,Delhi,Diploma,8.018861425293956,23.0,
30.0,37.0,97478.0,Delhi,Bachelors,1.697180654276683,34.0,WIGlzPGd
22.0,37.0,79489.0,Delhi,Bachelors,2.8602165636136068,68.0,
58.0,25.0,81726.0,Chennai,Bachelors,5.615110040948682,29.0,
67.0,16.0,22525.0,Mumbai,Masters,2.1693923309509424,36.0,
21.0,26.0,69239.0,Mumbai,Bachelors,7.9977613934729055,25.0,
56.0,,98288.0,  mumbai  ,Bachelors,2.556227480248371,54.0,
45.0,37.0,173746.0,,Masters,3.6582142623434466,64.0,KINxdzFP
51.0,23.0,115441.0,Chennai,Bachelors,3.5799453164085486,32.0,EzpTKkgw
21.0,32.0,40420.0,Chennai,Diploma,4.370088540816324,64.0,
23.0,9.0,190961.0,Kolkata,PhD,8.698900872400369,23.0,oXPcBbzu
26.0,1.0,130283.0,Mumbai,Diploma,1.1632191958069789,24.0,mUSDlFlF
69.0,25.0,118919.0,Bhubaneswar,,unknown,30.0,dPVKjCMj
52.0,17.0,151907.0,Chennai,Diploma,6.712567026884243,30.0,
55.0,17.0,78612.0,Delhi,PhD,9.609753050263153,38.0,
28.0,14.0,,Mumbai,Bachelors,7.7983458727068,31.0,RohuXlco
56.0,19.0,166425.0,Mumbai,Diploma,7.417857254028007,39.0,RbiBbUft
67.0,6.0,165662.0,Bhubaneswar,PhD,1.5696701663036459,31.0,
41.0,33.0,137028.0,Kolkata,PhD,5.922886131667607,44.0,
31.0,29.0,,Chennai,Diploma,,49.0,
55.0,19.0,102675.0,Delhi,Masters,4.524904184526344,41.0,VqvFDMAd
,5.0,121538.0,Mumbai,Bachelors,2.0157337481720026,54.0,TXApLRDj
68.0,13.0,47961.0,Bhubaneswar,Masters,6.213445281141139,52.0,
28.0,3.0,31672.0,Mumbai,PhD,8.12498083041972,57.0,BsVAsTlj
